x,y,label
-0.20303722577836428,-0.057886274188285264,0.0
0.8351109384892348,0.5477638743824575,0.0
1.7055361409840504,1.3782027078270738,0.0
1.7634983846835683,2.7234878621337786,0.0
2.3890881661872005,3.5570685960046102,0.0
2.25802495155646,4.305105174297466,0.0
2.0727053233667894,6.02426406877287,0.0
1.814671521142411,6.635985831025043,0.0
1.3257094041903061,7.857485568367244,0.0
0.7581592254038034,8.907667314315958,0.0
-0.06948889094390764,10.13188878697072,0.0
-0.7888117797876726,10.711664743602588,0.0
-1.9321077778597437,11.769305362513158,0.0
-2.938712312671832,12.629409144379407,0.0
-4.0072016585945525,13.472530160744906,0.0
-5.30425124688084,14.08630806209378,0.0
-6.402145148673404,14.92593806535723,0.0
-8.323257559250667,14.741038717272431,0.0
-9.22737373293109,15.141278278736316,0.0
-10.692978544780951,15.5772261752949,0.0
-12.710932618718099,15.806231104472573,0.0
-13.87322552490044,15.761910423567459,0.0
-15.204722573144627,15.568230156307676,0.0
-16.770868144107624,15.743694767691714,0.0
-18.478792560881974,15.632947659708364,0.0
-19.86985037402969,14.714500397643203,0.0
-21.773378100624505,14.21734077026206,0.0
-23.434601900764285,13.737940043696602,0.0
-24.38021348033242,12.966501919471343,0.0
-26.28982052499133,12.492577793950275,0.0
-27.64186387069201,11.654847824420784,0.0
-29.249244010323046,11.005545363690368,0.0
-30.867586362773245,9.49901753018032,0.0
-31.524903837205724,8.714341629488061,0.0
-33.08412105069118,7.548070637035167,0.0
-34.16649962159606,6.496774978727155,0.0
-35.63664107645747,5.031823327451329,0.0
-36.92160808096606,3.7977459890538987,0.0
-38.12669047790532,2.1000247647815695,0.0
-38.43997615877491,0.7134629597709667,0.0
-40.06497127359235,-0.6251573332855824,0.0
-40.712521650079665,-2.428010807279505,0.0
-42.02434034306731,-3.831026268298301,0.0
-42.62773194650883,-5.781489596616124,0.0
-43.25244595652802,-7.885289130093891,0.0
-43.97949066562507,-9.296532324584298,0.0
-44.63737493464113,-11.30690433642031,0.0
-45.17679431543537,-13.466455303547962,0.0
-45.30061017511221,-15.024273070884552,0.0
-46.26493690984416,-17.147250199918304,0.0
-46.199407162715204,-19.267047554009107,0.0
-46.42930245736368,-21.35327394451421,0.0
-46.55241134824983,-23.321693108614475,0.0
-46.45954847335485,-25.048868551705635,0.0
-46.47559729426936,-27.522332560614643,0.0
-46.12588237026335,-29.984749434159465,0.0
-46.20135917691204,-31.458523288472417,0.0
-45.9942147461851,-33.64759408939631,0.0
-45.396131939945604,-36.258910158073625,0.0
-45.19872434318551,-37.81264925254587,0.0
-44.81106907684514,-40.05222511748432,0.0
-43.953618334934575,-42.14194890097296,0.0
-43.82543192227704,-44.528976709154094,0.0
-42.67616911549578,-46.45129056326043,0.0
-41.89195471214477,-48.546425818693116,0.0
-40.73099836841199,-50.14255507226443,0.0
-40.22498865925752,-52.461827742899615,0.0
-38.99737857380286,-54.783316920799955,0.0
-37.60752016436862,-56.34359240955745,0.0
-36.682055223227856,-58.52234726221002,0.0
-35.51354944762838,-60.51123353246386,0.0
-33.67356078848524,-62.416012075537296,0.0
-32.692049266456934,-64.12687825352008,0.0
-30.746571940343408,-66.22364080928364,0.0
-29.448207712783727,-67.84551922991517,0.0
-27.976067096103115,-69.32457124818416,0.0
-26.50370814930472,-71.19113441069915,0.0
-24.519679905028344,-72.95665099727353,0.0
-23.260251440312555,-74.2452130026156,0.0
-20.883938652247448,-76.3677646528598,0.0
-19.273795228894862,-77.48457554039717,0.0
-17.022849673812665,-79.20318957297145,0.0
-14.853833605623116,-80.57543099506186,0.0
-12.951061789654926,-81.89674709650649,0.0
-10.581817959863477,-83.15416320345794,0.0
-8.437494860332714,-84.69852178645984,0.0
-6.132412875630385,-85.55946423426631,0.0
-4.391800723800174,-86.82062671674117,0.0
-1.8080485050982342,-87.83230498185017,0.0
-0.3611031736372911,-88.83636017919972,0.0
2.77110980704372,-90.0638740627421,0.0
5.185916093960655,-90.79999062304927,0.0
7.918233535549489,-91.51345750541284,0.0
10.248770944000627,-92.67842913976152,0.0
12.595239168526952,-93.0923551286668,0.0
15.181311067317242,-93.92632098282425,0.0
18.060904589070947,-94.52059853532015,0.0
20.388321925912056,-95.08119878644203,0.0
22.896350275430887,-95.41685147750134,0.0
25.865797158003677,-95.601519974747,0.0
28.31344680330287,-96.3042897364098,0.0
30.677607362350486,-96.28895799143896,0.0
33.56264601907205,-96.42281227647813,0.0
36.62712544929117,-96.6425297328164,0.0
39.06200601729643,-96.4047721315934,0.0
42.13312601793171,-96.31202947858752,0.0
44.89874845884402,-96.17529914797267,0.0
47.70932101039412,-95.87100906323954,0.0
49.90922081803597,-95.38666398409235,0.0
52.889764780217234,-95.09731042227737,0.0
55.87113789774321,-94.65111210718929,0.0
58.23665379681999,-94.16190444191292,0.0
61.421786351427244,-93.77534786928219,0.0
63.89354402667955,-92.99206269303878,0.0
67.0322462892027,-92.37668883823333,0.0
70.06334091474332,-91.3777907270382,0.0
72.4957236116753,-90.89536424625614,0.0
75.11519228802257,-89.85931947393708,0.0
77.54966338415912,-88.54623450062375,0.0
80.63055530926215,-87.86772493152473,0.0
83.05316631780404,-86.67853645615911,0.0
85.58408742956763,-85.39459638018926,0.0
88.05798115208967,-84.18956848356049,0.0
90.96759251811442,-82.81515322214682,0.0
93.88768294566943,-81.47320506219917,0.0
96.28981785914286,-79.61965775303963,0.0
98.61449555377146,-78.49015400675805,0.0
101.50051890570508,-76.83518553059714,0.0
103.71053229812506,-75.02126555690008,0.0
105.85480662386287,-73.25607560368252,0.0
108.60631960374022,-71.35795027779331,0.0
111.025275420878,-70.03919445652537,0.0
113.4832777511649,-67.74446233389025,0.0
115.18959849078898,-65.86668210290887,0.0
118.02844628984981,-63.63393758577004,0.0
120.56457766370121,-61.75332706744312,0.0
122.39898308457131,-59.339944440356355,0.0
124.46029416085942,-56.83089510899561,0.0
126.49980582030871,-55.004765379806024,0.0
128.3018838349632,-52.84484369017558,0.0
130.6491711502605,-50.399301819453754,0.0
132.52070013598345,-47.92924906579148,0.0
134.64419836676302,-45.615206526774394,0.0
136.30709272576112,-42.86041146989224,0.0
138.34016994035042,-39.992295068482235,0.0
140.13739041931038,-37.91788216629567,0.0
141.77289352445047,-35.108071638129026,0.0
143.28094013677926,-32.16643673798293,0.0
144.8677735849658,-29.445197540323544,0.0
147.0099072019399,-26.190293005683287,0.0
147.88892389141995,-23.55422066077052,0.0
149.39680298869783,-21.34861073310943,0.0
150.7868561291955,-18.168754749360247,0.0
152.12018005573086,-15.045614287640952,0.0
153.35612547547842,-12.10361050568663,0.0
154.7394060482346,-8.748628124764313,0.0
156.04728528740657,-5.83654488067832,0.0
157.47000025556866,-2.679512877193403,0.0
158.01346076924779,0.6654462797259368,0.0
159.31546462290012,3.5045249043583917,0.0
159.98702321297364,6.689347269027297,0.0
160.471925394966,9.948996479886878,0.0
161.56857339970557,12.673225613152322,0.0
162.32396545813495,16.27697491995426,0.0
162.9743430357536,19.309174587432626,0.0
163.48755733779177,22.75067309143784,0.0
163.47920990386538,26.61234838371127,0.0
164.26218038000212,29.591775331401514,0.0
164.76256614846312,32.86678834030029,0.0
165.16617687186695,36.4436930283827,0.0
165.18852412933785,39.757532986684005,0.0
165.46299168358863,43.21278136401489,0.0
165.62896206351496,46.6960873903565,0.0
165.62818013003587,49.96605736101259,0.0
165.5782131948043,53.34002062112869,0.0
165.53414666440602,57.101607433336746,0.0
165.18666171249902,60.154733244233284,0.0
165.02435701478825,63.49140578568269,0.0
164.8163453819566,67.16883457886145,0.0
164.05586585676764,71.19980291983244,0.0
163.89114014052186,74.2733091985417,0.0
163.69456314453527,77.70569700203903,0.0
162.77129992873006,81.26845831499246,0.0
162.11083233372128,85.02370430995589,0.0
161.63622538252983,87.94860580552701,0.0
160.48031115798912,91.50438048936773,0.0
160.0078990077361,94.52819057074686,0.0
158.9426923088095,98.34215177843342,0.0
157.8000809026076,101.80873221575335,0.0
157.06128184352957,104.95418702181522,0.0
155.3236970043089,108.64095094311946,0.0
154.73527537082396,112.10001434374557,0.0
153.40820445806273,115.29943045021554,0.0
152.29666068973307,118.79576941740379,0.0
150.72185442966057,122.14622782318749,0.0
148.96922160415025,125.4050879774121,0.0
147.70070066117566,128.7284531046115,0.0
146.21563749940103,132.2056369489117,0.0
144.24764846010117,135.41510307690186,0.0
142.43726398554452,138.45820562752826,0.0
141.13174408732286,141.91484982299147,0.0
139.16363476277627,145.0947024959486,0.0
136.7879457574267,148.22420673402257,0.0
135.33534297007105,151.05171866883927,0.0
133.27383558571174,154.846768836013,0.0
131.12209707775716,157.45795172608672,0.0
129.35774016804197,160.57548336084724,0.0
127.10530362920126,163.27529522641706,0.0
124.90446381354822,166.36921121355755,0.0
122.42801015062311,169.44853269534337,0.0
120.48620526922012,172.15281095063455,0.0
117.7583750086094,175.12661066047534,0.0
115.1691743300029,178.1747001346322,0.0
112.74607947640973,180.6277972604637,0.0
110.16538610147862,183.46910872574648,0.0
107.01855446721697,186.3825872138148,0.0
104.6677256362016,189.0449318648495,0.0
101.79057229171215,191.30970767178258,0.0
99.00685913678736,194.2626095586387,0.0
96.33416753184918,196.80857397347174,0.0
93.07701039648806,199.26149911077894,0.0
90.24063413310289,201.28701757316938,0.0
87.28918240337288,204.00199673803104,0.0
84.15347035809049,206.61987924156293,0.0
81.0914969314973,208.5860457583306,0.0
78.10767168736369,210.857891931721,0.0
74.87352684083636,213.59988793625328,0.0
71.39446910884777,215.3283930503112,0.0
68.25569264774508,217.4896565803965,0.0
65.05863636950609,219.99674723132895,0.0
61.797206625322644,221.5481459044807,0.0
58.20272642081365,223.5912641213221,0.0
54.97130902724953,225.602858140361,0.0
51.1809006245647,227.33603424978952,0.0
47.85580018921325,229.18122429120032,0.0
43.89125183513226,231.13658312345063,0.0
40.42690194061312,232.37941784602558,0.0
37.01448920238836,234.35952253985786,0.0
33.03136296370509,235.97393762574248,0.0
29.385489723128963,237.2897378548324,0.0
25.9724386224632,238.42688525097492,0.0
22.356822080247944,239.9069430175763,0.0
18.57014030238629,241.21190480259617,0.0
14.39278719326575,242.81251829399167,0.0
10.584458577287467,244.10752345323485,0.0
6.776941925010214,244.87738320641398,0.0
2.762251503707661,245.80942504294435,0.0
-1.1200815736870342,246.7757342526028,0.0
-4.904904188342621,247.90665063539348,0.0
-9.121885594345732,249.07763007947386,0.0
-13.229826335190577,249.4927100433022,0.0
-16.667597588853937,250.52828754792444,0.0
-20.55311796381929,250.77729416087834,0.0
-25.32892292801184,251.81490518068114,0.0
-29.143855413150906,252.68887354274133,0.0
-33.16820726554565,253.2241510591031,0.0
-37.470081784794836,253.17258142071964,0.0
-41.682478700344596,253.66124358980827,0.0
-45.496538263056365,254.09673025352035,0.0
-49.54152215677313,254.20516632643276,0.0
-53.62774734532119,254.52202694256877,0.0
-58.24803921722055,254.22891805179083,0.0
-62.007466013249946,254.81733148683355,0.0
-66.0388579475082,254.11696968380662,0.0
-70.39133056381114,254.09554830301133,0.0
-74.38548049650304,254.46676088111923,0.0
-79.00241395902168,254.28599323538384,0.0
-82.91992264836739,253.74579916083053,0.0
-87.0778562462448,253.43448631828372,0.0
-91.5772075725471,252.99986660962574,0.0
-95.87302031084951,252.63668310904234,0.0
-99.45031231349893,252.09743254365475,0.0
-104.20235492007049,251.26889128864286,0.0
-107.88122329593074,250.50682158860437,0.0
-112.21200353139044,249.6862704553582,0.0
-116.42100262531243,249.0459877367045,0.0
-120.29478415105707,248.28909550668413,0.0
-124.92773379693038,247.1699536683436,0.0
-128.95615724524103,246.02124967764078,0.0
-133.02536452205524,244.76731735622508,0.0
-137.33071625865128,243.91490583487519,0.0
-141.54561627438034,242.55009099094593,0.0
-145.51324214078036,241.2563851733778,0.0
-149.70290188379957,240.46260570679308,0.0
-153.31112291489126,238.51720388830518,0.0
-157.56723496956158,237.21714146175205,0.0
-162.15144897959996,235.708290296974,0.0
-165.8184619941482,234.1420073407028,0.0
-170.3353283804742,232.70011745259455,0.0
-173.59375239755087,230.70940333756315,0.0
-177.74497407562976,228.79869727448335,0.0
-182.05466204690774,227.09144058322883,0.0
-185.97594158609252,225.29905102436163,0.0
-190.04859683586085,222.97411232003103,0.0
-193.99583968156924,221.17580577188275,0.0
-197.0970488951778,219.17402503349356,0.0
-201.51810670028345,216.91268304254098,0.0
-205.22253574520818,214.5335749153679,0.0
-209.05171891205018,212.50630011352027,0.0
-212.8728286622631,210.0031299448819,0.0
-216.43441077742565,207.5427548079243,0.0
-220.23932165194603,204.733701022748,0.0
-223.51664746995766,202.83665624139056,0.0
-227.4605716579638,199.83773751673806,0.0
-231.11436973987273,197.3292046497764,0.0
-234.74897475293614,195.11796930808813,0.0
-238.06275171482537,191.7943196301342,0.0
-241.72117870299937,189.02282925412578,0.0
-245.11828751780794,186.40470069562093,0.0
-248.93231237731763,183.13955183567177,0.0
-252.12234867553852,180.6886713470721,0.0
-255.01198772569288,177.69643798990487,0.0
-258.9877576726062,174.41762303206568,0.0
-262.21773019408835,171.3363428225531,0.0
-265.134596580883,167.6174207427826,0.0
-268.3134834690811,164.86099838665547,0.0
-272.01363945881815,161.73184917307054,0.0
-274.51158665435133,158.13628619541637,0.0
-277.9073010437257,155.16164849527985,0.0
-280.9429280427331,151.57773811016335,0.0
-283.75179413644923,147.72701529150137,0.0
-286.921321282241,144.136293399618,0.0
-289.7910838868426,140.8236331629688,0.0
-292.4644502725926,137.4454922916681,0.0
-295.4515284777843,133.35374896844536,0.0
-297.95954878021587,129.82293425197875,0.0
-300.57474440072355,126.0224938487401,0.0
-303.36669563393656,122.75322659122048,0.0
-305.7782655042358,118.05464160024461,0.0
-308.7037473396712,114.35674901624029,0.0
-310.91364850077105,110.47976553082435,0.0
-313.3520007389192,106.20894566574658,0.0
-315.75577557848163,102.50329537578591,0.0
-317.8534521833624,98.99581581879403,0.0
-320.6427670559119,94.88246013159493,0.0
-322.469107100073,90.43460657235752,0.0
-324.9887091966522,86.23975588889952,0.0
-326.9151576609305,81.95676709392754,0.0
-328.6598302710307,77.88224570625422,0.0
-330.90612947323257,73.90232718035912,0.0
-333.3101058842275,69.29857906002344,0.0
-334.90010961848424,64.82305850799304,0.0
-337.02678948546685,60.58666673942773,0.0
-338.37390221653015,56.1264978083319,0.0
-340.18452642021145,51.66852934382848,0.0
-342.15843067960316,46.9906731510753,0.0
-343.59717900252315,43.14328011881766,0.0
-345.10446624486633,38.66349132719805,0.0
-346.7158845814837,33.59148434498953,0.0
-347.4283012759796,29.492632445437568,0.0
-349.54644443925287,24.25760527795063,0.0
-350.4763889343679,19.86955018441458,0.0
-351.9179334949513,15.727892898079034,0.0
-352.8563336480012,10.739315129270205,0.0
-354.03115626757375,6.286489651965665,0.0
-354.85775732155304,1.4160731480136426,0.0
-355.9792795730185,-3.126349271181299,0.0
-357.15083117351367,-8.100808270329239,0.0
-357.60145888526176,-12.750614218550776,0.0
-358.3017120238915,-17.529666648775144,0.0
-359.15160091273395,-22.23466438882965,0.0
-359.7992115353802,-27.17474306086691,0.0
-360.8101877330108,-31.577997338479975,0.0
-361.38986246800914,-37.04319476579025,0.0
-361.6883867821474,-41.754773830978166,0.0
-362.00424039985114,-46.538491114193725,0.0
-362.1284557592552,-51.20783813280045,0.0
-362.30711511662946,-55.67242339447452,0.0
-362.61080817225553,-61.333835054090876,0.0
-362.98248511862045,-65.96370370747707,0.0
-363.5249992537681,-71.2408311141115,0.0
-362.89992364695127,-75.88801401640322,0.0
-362.8837853979229,-80.59820385481197,0.0
-363.0649757042459,-86.00043582080797,0.0
-363.094397559021,-90.90819328570512,0.0
-362.5059652709009,-95.31843946686266,0.0
-362.11081316623853,-100.76841201246208,0.0
-361.52457262147624,-105.43730156131916,0.0
-361.42240488214696,-110.6581642237399,0.0
-360.8074447812437,-115.20468439920353,0.0
-360.2468851161638,-120.74879554000177,0.0
-359.879970547138,-125.22782309897163,0.0
-359.0253731715989,-130.16761819161368,0.0
